Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,246000.0,42.841434,1.0630135390527752E-4,246000.0,67.1739837398374,22.68256611377297,19.524834569082355,10.822510822510813,246000.0,1.1499184E7,5577.0,5546.0,5546.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,247000.0,43.04596,1.0691118899546355E-4,247000.0,67.17004048582996,22.692000839692103,19.536808263626348,10.844062317900468,247000.0,1.1525672E7,5577.0,5546.0,5546.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,248000.0,43.250891,1.0752323218809025E-4,248000.0,67.17379032258064,22.739468937258493,19.553144393058993,10.932046695331552,248000.0,1.1544544E7,5595.0,5563.0,5563.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,249000.0,43.458351,1.0814439647025323E-4,249000.0,67.18192771084337,22.78580406008145,19.592832754430322,10.99917225755859,249000.0,1.157376E7,5595.0,5563.0,5563.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,250000.0,43.66184,1.0875419408088134E-4,250000.0,67.16680000000001,22.81400807810202,19.57220404083954,11.087641763883948,250000.0,1.1583696E7,5595.0,5563.0,5563.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,251000.0,43.866278,1.093673377966032E-4,251000.0,67.15697211155378,22.857255985093524,19.584833143113546,11.17958884626987,251000.0,1.1593192E7,5595.0,5563.0,5563.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,252000.0,44.081581,1.1001395775590504E-4,252000.0,67.13849206349207,22.889227836135305,19.547075225150827,11.26790746514942,252000.0,1.1609176E7,5595.0,5563.0,5563.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,253000.0,44.295313,1.1065660133336152E-4,253000.0,67.12134387351779,22.934120793615495,19.528098366047864,11.379229523566023,253000.0,1.1622592E7,5595.0,5563.0,5563.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,254000.0,44.50936,1.1130078432577143E-4,254000.0,67.11377952755906,22.99674592630335,19.54402727745565,11.494082370018766,254000.0,1.1633288E7,5595.0,5563.0,5563.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,255000.0,44.727871,1.1195936922783444E-4,255000.0,67.10941176470588,23.080059274567056,19.54974484901968,11.644052083772289,255000.0,1.16504E7,5595.0,5563.0,5563.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,256000.0,44.940662,1.1260100137627578E-4,256000.0,67.096484375,23.161566198638596,19.525943193434657,11.808987352374567,256000.0,1.1655616E7,5595.0,5563.0,5563.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,257000.0,45.154246,1.1324848712801724E-4,257000.0,67.08715953307393,23.21869236277487,19.51089542297077,11.910688064317903,257000.0,1.171828E7,5765.0,5732.0,5732.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,258000.0,45.372139,1.1391302891666482E-4,258000.0,67.08294573643411,23.28762047472634,19.51286546936454,12.027512767125558,258000.0,1.178912E7,5765.0,5732.0,5732.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,259000.0,45.583282,1.1455775153405756E-4,259000.0,67.092277992278,23.268117633256242,19.518989254216173,11.996902426432635,259000.0,1.1803168E7,5765.0,5732.0,5732.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,260000.0,45.795244,1.1520572992256323E-4,260000.0,67.10846153846154,23.259731379032843,19.55184286278715,11.972331161411862,260000.0,1.1816936E7,5765.0,5732.0,5732.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,261000.0,46.011139,1.1586705828914831E-4,261000.0,67.11532567049808,23.242031922429472,19.557434205593463,11.935030422425369,261000.0,1.1840688E7,5765.0,5732.0,5732.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,262000.0,46.246141,1.1658879781746407E-4,262000.0,67.10381679389313,23.206872277317462,19.569984788958465,11.901135631854935,262000.0,1.1871656E7,5766.0,5733.0,5733.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,263000.0,46.46109,1.1725178332036153E-4,263000.0,67.09125475285171,23.190125735305443,19.56319702602231,11.904810373959261,263000.0,1.19226E7,5769.0,5736.0,5736.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,264000.0,46.673323,1.1790813804599766E-4,264000.0,67.07272727272728,23.16710310611988,19.55803559035008,11.914557282694595,264000.0,1.1954408E7,5773.0,5740.0,5740.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,265000.0,46.885425,1.1856520042185774E-4,265000.0,67.05132075471698,23.169710452915385,19.538874093460006,11.972093679742704,265000.0,1.1974688E7,5774.0,5741.0,5741.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,266000.0,47.107106,1.1925500789864194E-4,266000.0,67.02142857142857,23.15852560335983,19.51649158218268,12.026274883417765,266000.0,1.2028232E7,5780.0,5747.0,5747.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,267000.0,47.327052,1.1993980802801333E-4,267000.0,66.98239700374532,23.137515120104176,19.449393748343898,12.071613804109328,267000.0,1.2035112E7,5780.0,5747.0,5747.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,268000.0,47.577342,1.2071928390973143E-4,268000.0,66.95223880597015,23.1432546333376,19.42723542843627,12.152350724062693,268000.0,1.20382E7,5780.0,5747.0,5747.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,269000.0,47.794259,1.2139520186730348E-4,269000.0,66.9096654275093,23.140568087645086,19.32185877042715,12.239344553225472,269000.0,1.2044888E7,5780.0,5747.0,5747.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,270000.0,48.010176,1.2206847971289313E-4,270000.0,66.87777777777778,23.1633450317334,19.260770647502813,12.351027128743928,270000.0,1.2053408E7,5781.0,5748.0,5748.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,271000.0,48.222465,1.227308404956344E-4,271000.0,66.8380073800738,23.17804707671801,19.17891991546383,12.460428010636953,271000.0,1.2060616E7,5782.0,5749.0,5749.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,272000.0,48.434194,1.2339204208641207E-4,272000.0,66.80294117647058,23.220542186100833,19.0874306656989,12.608034997048087,272000.0,1.2071352E7,5782.0,5749.0,5749.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,273000.0,48.645847,1.2405353154714113E-4,273000.0,66.76080586080586,23.255942210474203,18.96065157983104,12.752148914485694,273000.0,1.2080944E7,5783.0,5750.0,5750.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,274000.0,48.859944,1.247230452974099E-4,274000.0,66.72883211678831,23.316246192674996,18.841418358898558,12.930153484684961,274000.0,1.2087912E7,5783.0,5750.0,5750.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,275000.0,49.075604,1.253981185138515E-4,275000.0,66.696,23.36178655461039,18.75271678864493,13.07822257654271,275000.0,1.2099952E7,5783.0,5750.0,5750.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,276000.0,49.292786,1.2607979841857317E-4,276000.0,66.65579710144928,23.418445977425495,18.614420007251578,13.254533800852094,276000.0,1.2132744E7,5979.0,5945.0,5945.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,277000.0,49.50875,1.2675831772155228E-4,277000.0,66.6321299638989,23.398564008475923,18.561887643617375,13.283045774813038,277000.0,1.21446E7,5979.0,5945.0,5945.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,278000.0,49.726453,1.2744467824560068E-4,278000.0,66.64856115107914,23.3908170460555,18.60575361466407,13.256179480942293,278000.0,1.2186816E7,6250.0,6215.0,6215.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,279000.0,49.945079,1.2813627851291243E-4,279000.0,66.66344086021505,23.39328112892941,18.64224420710105,13.244347436758433,279000.0,1.2228008E7,6250.0,6215.0,6215.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,280000.0,50.169933,1.2885314190754041E-4,280000.0,66.6582142857143,23.382793232789265,18.675737830586442,13.24585776547009,280000.0,1.2323616E7,6250.0,6215.0,6215.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,281000.0,50.387862,1.2954912453981733E-4,281000.0,66.65088967971529,23.387151721190268,18.686114919389823,13.275523802472765,281000.0,1.2344848E7,6250.0,6215.0,6215.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,282000.0,50.607253,1.3025216002356672E-4,282000.0,66.63510638297872,23.386737287735436,18.683398584355317,13.312388287972881,282000.0,1.2386848E7,6250.0,6215.0,6215.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,283000.0,50.825955,1.3095502126887025E-4,283000.0,66.60954063604241,23.37599882341668,18.64189346259482,13.359006097281439,283000.0,1.2422792E7,6250.0,6215.0,6215.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,284000.0,51.049745,1.3167704376389582E-4,284000.0,66.58591549295775,23.372263976424584,18.60219757597592,13.413688330884977,284000.0,1.247132E7,6250.0,6215.0,6215.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,285000.0,51.271742,1.3239504616546134E-4,285000.0,66.55929824561404,23.379695378482594,18.55928220465714,13.48873518145346,285000.0,1.2502048E7,6250.0,6215.0,6215.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,286000.0,51.492641,1.3311095844554404E-4,286000.0,66.53356643356643,23.394731938048725,18.510067685496576,13.573402199627992,286000.0,1.2527616E7,6250.0,6215.0,6215.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,287000.0,51.712233,1.338230198002441E-4,287000.0,66.50278745644599,23.39595331023592,18.483062704031873,13.64216161833925,287000.0,1.2534392E7,6250.0,6215.0,6215.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,288000.0,51.932919,1.3453901867078826E-4,288000.0,66.471875,23.40477885189983,18.433389929297284,13.722424253254603,288000.0,1.2541224E7,6250.0,6215.0,6215.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,289000.0,52.154354,1.3525826931629745E-4,289000.0,66.44948096885813,23.446196762083833,18.367192301539852,13.836953044467359,289000.0,1.2555568E7,6250.0,6215.0,6215.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,290000.0,52.373606,1.3597072332421112E-4,290000.0,66.42620689655172,23.479124386628502,18.32016241338231,13.942265198253459,290000.0,1.2560752E7,6250.0,6215.0,6215.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,291000.0,52.595005,1.3669080781980315E-4,291000.0,66.41065292096219,23.54142270714815,18.30141841007681,14.077883263009841,291000.0,1.2572168E7,6250.0,6215.0,6215.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,292000.0,52.815939,1.3740986598876408E-4,292000.0,66.39486301369864,23.596627495983476,18.258153192552815,14.202901085065273,292000.0,1.2580672E7,6268.0,6232.0,6232.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,293000.0,53.037483,1.3813172929492883E-4,293000.0,66.38088737201365,23.655146397104904,18.220687250417193,14.326468132479834,293000.0,1.2594976E7,6268.0,6232.0,6232.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,294000.0,53.260236,1.388587231733381E-4,294000.0,66.37176870748299,23.737346472101958,18.174068495191435,14.484530286386486,294000.0,1.2615648E7,6268.0,6232.0,6232.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,295000.0,53.482693,1.3958685318185432E-4,295000.0,66.35118644067796,23.786353649666854,18.130757874421636,14.60059362498387,295000.0,1.2652176E7,6268.0,6232.0,6232.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,296000.0,53.704974,1.403149789423206E-4,296000.0,66.35304054054055,23.77076502684054,18.14670228066571,14.588443133286466,296000.0,1.266212E7,6268.0,6232.0,6232.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,297000.0,53.933848,1.4106606700597127E-4,297000.0,66.36430976430975,23.755229260999954,18.18211600517615,14.557941822971458,297000.0,1.2685184E7,6268.0,6232.0,6232.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,298000.0,54.159719,1.4180778732350306E-4,298000.0,66.35,23.722373421059796,18.185971754224216,14.529120462313424,298000.0,1.269352E7,6268.0,6232.0,6232.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,299000.0,54.384032,1.425453189957225E-4,299000.0,66.33110367892976,23.69415701946033,18.183739150222696,14.52127840233674,299000.0,1.2709504E7,6270.0,6234.0,6234.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,300000.0,54.6116,1.4329564504604375E-4,300000.0,66.303,23.67292843854713,18.152229356089737,14.544747542203107,300000.0,1.274504E7,6274.0,6238.0,6238.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,301000.0,54.834453,1.4403150750785448E-4,301000.0,66.26445182724252,23.642335005445208,18.073999967727868,14.567681033829993,301000.0,1.2763816E7,6276.0,6240.0,6240.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,302000.0,55.057935,1.4477101903711138E-4,302000.0,66.23476821192052,23.63823359629567,18.011947930820984,14.626468298155554,302000.0,1.2791008E7,6278.0,6242.0,6242.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,303000.0,55.284362,1.4552114544648474E-4,303000.0,66.2026402640264,23.637569763782068,17.95377158194128,14.691524633045102,303000.0,1.2805856E7,6279.0,6243.0,6243.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,304000.0,55.507417,1.4626036394311946E-4,304000.0,66.16513157894737,23.627483733479984,17.87653295861012,14.748201438848918,304000.0,1.2810416E7,6279.0,6243.0,6243.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,305000.0,55.73152,1.4700410795180337E-4,305000.0,66.13672131147541,23.637314892791064,17.825232522058776,14.820251870056822,305000.0,1.2828568E7,6280.0,6244.0,6244.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,306000.0,55.956099,1.4775033012914991E-4,306000.0,66.10980392156863,23.662827459915142,17.76898495793456,14.920707845534132,306000.0,1.2844032E7,6281.0,6245.0,6245.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,307000.0,56.178886,1.4849074131637193E-4,307000.0,66.0899022801303,23.70437712579699,17.716706581620166,15.036563071298003,307000.0,1.284652E7,6281.0,6245.0,6245.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,308000.0,56.403566,1.4923788266626707E-4,308000.0,66.08474025974026,23.78575190525838,17.695029034723483,15.185690391516854,308000.0,1.2854072E7,6281.0,6245.0,6245.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,309000.0,56.635222,1.5001271211395042E-4,309000.0,66.07443365695794,23.836005150681423,17.649276887907817,15.29162693731113,309000.0,1.2929E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,310000.0,56.86716,1.5079127849638256E-4,310000.0,66.06129032258065,23.87297558091519,17.625780993094388,15.376386464726084,310000.0,1.297556E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,311000.0,57.094555,1.5155546281663495E-4,311000.0,66.03504823151125,23.873592674402186,17.607737607737604,15.420770277844492,311000.0,1.2990312E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,312000.0,57.321861,1.5231975449802148E-4,312000.0,66.04551282051283,23.869305928351285,17.616959064327492,15.407956305795558,312000.0,1.2997224E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,313000.0,57.551843,1.5309407108582144E-4,313000.0,66.06421725239616,23.8657397760782,17.646283503516074,15.374135568373742,313000.0,1.3014488E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,314000.0,57.779707,1.5386254882261572E-4,314000.0,66.07229299363058,23.851492598734115,17.669652310331784,15.322984476715076,314000.0,1.3036408E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,315000.0,58.008111,1.546336503797397E-4,315000.0,66.06920634920634,23.843417828250583,17.68873555074661,15.303421715770934,315000.0,1.3049992E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,316000.0,58.237133,1.554084337653054E-4,316000.0,66.06708860759494,23.851505728112222,17.698619202222787,15.316453696829926,316000.0,1.307692E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,317000.0,58.465444,1.561816689717335E-4,317000.0,66.05173501577288,23.848651417112755,17.69519628612729,15.334324624135581,317000.0,1.3091432E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,318000.0,58.695822,1.569638322854601E-4,318000.0,66.05062893081761,23.87928925559215,17.72295639184843,15.387991504236137,318000.0,1.3123776E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,319000.0,58.929607,1.577586146820937E-4,319000.0,66.03510971786834,23.882164082896733,17.72058656014822,15.411940135374621,319000.0,1.3141168E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,320000.0,59.161824,1.585483134867603E-4,320000.0,66.02749999999999,23.905724674975133,17.728435423572307,15.460406087423104,320000.0,1.314528E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,321000.0,59.395537,1.5934359116152137E-4,321000.0,66.01370716510904,23.920967132369658,17.708734055954093,15.50347370133141,321000.0,1.3153408E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,322000.0,59.627813,1.6013455347843676E-4,322000.0,66.0,23.942751613156567,17.692874434270077,15.5540128813298,322000.0,1.3162968E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,323000.0,59.858955,1.6092241052744497E-4,323000.0,65.99442724458204,23.98544653852621,17.699685298965985,15.63253706121822,323000.0,1.3175616E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,324000.0,60.088195,1.6170432254183003E-4,324000.0,65.9891975308642,24.02867109988197,17.710270254124012,15.704723656530886,324000.0,1.3184688E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,325000.0,60.320186,1.6249611724479125E-4,325000.0,65.9843076923077,24.069081530428942,17.722140767919754,15.767457807916502,325000.0,1.3193008E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,326000.0,60.554708,1.6329662170263008E-4,326000.0,65.98190184049079,24.122286820528657,17.725829426078697,15.856841530220498,326000.0,1.3194184E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,327000.0,60.784566,1.6408137519912795E-4,327000.0,65.97614678899083,24.161735507794997,17.72379367720466,15.91810823678783,327000.0,1.3197024E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,328000.0,61.013968,1.648650305048066E-4,328000.0,65.97926829268292,24.234853611784317,17.731625859819072,16.02853530792848,328000.0,1.3204752E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,329000.0,61.244698,1.6565332120977965E-4,329000.0,65.96413373860183,24.22541691136841,17.730986246620432,16.02762633951002,329000.0,1.3206408E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
