Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,31000.0,0.547709,1.541552365447084E-8,29423.0,31000.0,70.20645161290324,35.6780436765305,-103.25704225352108,29.377580669827196,31000.0,147040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,32000.0,0.557613,1.579378221390976E-8,30370.0,32000.0,69.93125,34.948092400092605,-105.24744027303758,28.71008372230866,32000.0,147632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,33000.0,0.566819,1.6145382405569155E-8,31314.0,33000.0,69.53636363636365,34.06556373951947,-109.21956295525487,27.9458142201835,33000.0,147632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,34000.0,0.576073,1.6498815837419694E-8,32276.0,34000.0,69.20588235294117,33.23920307270253,-111.64342025469989,26.972169910023013,34000.0,147632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,35000.0,0.585525,1.6859811385058692E-8,33229.0,35000.0,68.94571428571429,32.61715252377605,-114.4209903333991,26.351809188236892,35000.0,147632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,36000.0,0.59614,1.7265224814828898E-8,34166.0,36000.0,69.06944444444446,32.667855378172455,-113.19165230710315,26.08204992033989,36000.0,147632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,37000.0,0.605229,1.761235648352239E-8,35118.0,37000.0,69.13513513513514,32.67170421180254,-112.07056638811508,25.91631527732729,37000.0,147632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,38000.0,0.614542,1.796908408196436E-8,36074.0,38000.0,69.22105263157896,32.86122692591093,-111.61570472227243,25.758537514282093,38000.0,148064.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,39000.0,0.624622,1.8355191049890385E-8,37010.0,39000.0,69.31794871794872,33.338186237115345,-111.48815835984442,26.23597583528541,39000.0,148064.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,40000.0,0.634923,1.8759570003797612E-8,37960.0,40000.0,69.6075,34.439264263693396,-109.45899379738111,27.53338102050548,40000.0,151744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,41000.0,0.644954,1.9153349761747653E-8,38910.0,41000.0,69.75853658536585,35.097347556818356,-107.02955418266824,28.35846767204021,41000.0,151744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,42000.0,0.654842,1.954151587146852E-8,39866.0,42000.0,70.03333333333333,35.92523335394808,-104.71698113207543,29.343737719642967,42000.0,151744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,43000.0,0.664938,1.9938683077279066E-8,40816.0,43000.0,70.21627906976744,36.46650005652821,-104.0630975143404,29.932158879527286,43000.0,152064.0
